Date:,3/24/2023 14:14,,,,,
,,,,,,
Component Count:,48,,,,,
,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
,,,,,,
"C1, C2, ",2,1uF,1206 Capacitor,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,Unpolarized ceramic capacitor,
,,,,,,
"C3, C4, ",2,18pF,1206 Capacitor,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,Unpolarized ceramic capacitor,
,,,,,,
"C5, C6, ",2,0.1uF,1206 Capacitor,Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,Unpolarized ceramic capacitor,
,,,,,,
"D1, ",1,,1206 Orange LED,LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder,Light emitting diode,
,,,,,,
"J2, ",1,,TerminalBlock_bornier-2_P5.08mm,TerminalBlock:TerminalBlock_bornier-2_P5.08mm,2 Position 5.08 mm Fixed Terminal Blocks,
,,,,,,
"J1, J3, J4, J5",19,,2.54mm Vertical PinHeader,,2.54mm Vertical PinHeader,
,,,,,,
"R1, ",1,330 Ohms,R_US,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, US symbol",
,,,,,,
"R2, R3, R4, R5, R6, ",5,10 kOhms,R_US,Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder,"Resistor, US symbol",
,,,,,,
"SW1, ",1,Power,SPST N.O. toggle DIP -- 108-0047-EVX,Special_Switch:108-0047-EVX_SPST,Single Pole Single Throw (SPST) switch,
,,,,,,
"SW2, ",1,RESET,SPST N.O. push SMD -- PTS645,Button_Switch_SMD:SW_SPST_PTS645,"Push button switch, generic, two pins",
,,,,,,
SW3 -> SW27,25,SPST ,SPST N.O. push DIP --  B3F-1000,Special_Switch:B3F-1000,"Push button switch, generic, two pins",
,,,,,,
"U1, ",1,ATmega328P-P,ATmega328P-P,Package_DIP:DIP-28_W7.62mm,"20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, DIP-28",
,,,,,,
"U2, ",1,3.3 Vout,MCP1754S-3302xMB,Package_TO_SOT_SMD:SOT-89-3,"Fixed 150mA Low Dropout Voltage Regulator, Positive, 3.3V output, SOT-89",
,,,,,,
"Y1, ",1,16MHz SMD_HC49-SD,Crystal,Crystal:Crystal_SMD_HC49-SD_HandSoldering,Two pin crystal,
,,,,,,
,4,4-40 Standoff,91780A164,#4-40 X 0.5 INCH ALUMINUM F-F STANDOFF,,
,,,,,,
,4,4-40 Screw,90272A106,#4-40 X 0.25 INCH NC MACHINE SCREW,,
